,number_of_cities,index_of_sample,name_of_src_file           ,type_of_measurement,used_algorithm                       ,full_cost,hamiltonian_cycle_cost,best_way,suffix ,parameters                                               ,utilization_of_cpu,min_utilization_of_cpu,avg_utilization_of_cpu,std_utilization_of_cpu,max_utilization_of_cpu,time_duration         ,used_memory_before_measurement_in_bytes,used_memory_peak_before_measurement_in_bytes,used_memory_after_measurement_in_bytes,used_memory_peak_after_measurement_in_bytes,used_memory_diff_before_after_measurement_in_bytes,used_memory_peak_diff_before_after_measurement_in_bytes
328,7,28,TSP_CITIES_SET_28_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[3.1]             ,3.1,3.1,nan                   ,3.1,0.0009066999999998,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
329,7,29,TSP_CITIES_SET_29_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[1.6]             ,1.6,1.6,nan                   ,1.6,0.0009070999999996,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
330,7,30,TSP_CITIES_SET_30_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[10.8]            ,10.8,10.8,nan                   ,10.8,0.0007231999999999,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
331,7,31,TSP_CITIES_SET_31_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[3.5]             ,3.5,3.5,nan                   ,3.5,0.0009357000000003,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
332,7,32,TSP_CITIES_SET_32_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0009855,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
333,7,33,TSP_CITIES_SET_33_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0008218000000002,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
334,7,34,TSP_CITIES_SET_34_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[12.5]            ,12.5,12.5,nan                   ,12.5,0.0010777000000001,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
335,7,35,TSP_CITIES_SET_35_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[12.5]            ,12.5,12.5,nan                   ,12.5,0.0007342999999999,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
336,7,36,TSP_CITIES_SET_36_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0011339999999999,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
337,7,37,TSP_CITIES_SET_37_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[1.6]             ,1.6,1.6,nan                   ,1.6,0.0007614999999998,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
338,7,38,TSP_CITIES_SET_38_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0009960000000002,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
339,7,39,TSP_CITIES_SET_39_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0007432,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
340,7,40,TSP_CITIES_SET_40_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.000591,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
341,7,41,TSP_CITIES_SET_41_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0007074999999998,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
342,7,42,TSP_CITIES_SET_42_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[1.6]             ,1.6,1.6,nan                   ,1.6,0.0007228000000001,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
343,7,43,TSP_CITIES_SET_43_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0007231,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
344,7,44,TSP_CITIES_SET_44_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[1.8]             ,1.8,1.8,nan                   ,1.8,0.0009011999999999,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
345,7,45,TSP_CITIES_SET_45_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[12.5]            ,12.5,12.5,nan                   ,12.5,0.0006802000000001,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
346,7,46,TSP_CITIES_SET_46_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[12.5]            ,12.5,12.5,nan                   ,12.5,0.0007070000000002,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
347,7,47,TSP_CITIES_SET_47_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0007185999999999,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
348,7,48,TSP_CITIES_SET_48_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[5.4]             ,5.4,5.4,nan                   ,5.4,0.0011408999999997,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
349,7,49,TSP_CITIES_SET_49_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[1.8]             ,1.8,1.8,nan                   ,1.8,0.0008363,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
350,7,50,TSP_CITIES_SET_50_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[1.6]             ,1.6,1.6,nan                   ,1.6,0.0009396000000001,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
351,7,51,TSP_CITIES_SET_51_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[3.1]             ,3.1,3.1,nan                   ,3.1,0.0006382,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
352,7,52,TSP_CITIES_SET_52_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[1.6]             ,1.6,1.6,nan                   ,1.6,0.0009405,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
353,7,53,TSP_CITIES_SET_53_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0010480999999997,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
354,7,54,TSP_CITIES_SET_54_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[1.6]             ,1.6,1.6,nan                   ,1.6,0.0009589,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
355,7,55,TSP_CITIES_SET_55_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[3.5]             ,3.5,3.5,nan                   ,3.5,0.0005995000000003,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
356,7,56,TSP_CITIES_SET_56_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[14.1]            ,14.1,14.1,nan                   ,14.1,0.0008251999999999,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
357,7,57,TSP_CITIES_SET_57_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[16.1]            ,16.1,16.1,nan                   ,16.1,0.0007188,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
358,7,58,TSP_CITIES_SET_58_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[1.8]             ,1.8,1.8,nan                   ,1.8,0.0006631999999999,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
359,7,59,TSP_CITIES_SET_59_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0008064999999999,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
360,7,60,TSP_CITIES_SET_60_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0007718999999997,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
361,7,61,TSP_CITIES_SET_61_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0006433000000001,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
362,7,62,TSP_CITIES_SET_62_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0008250999999996,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
363,7,63,TSP_CITIES_SET_63_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[1.8]             ,1.8,1.8,nan                   ,1.8,0.0007864999999998,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
364,7,64,TSP_CITIES_SET_64_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0006659999999998,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
365,7,65,TSP_CITIES_SET_65_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[1.6]             ,1.6,1.6,nan                   ,1.6,0.0009149000000001,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
366,7,66,TSP_CITIES_SET_66_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[23.4]            ,23.4,23.4,nan                   ,23.4,0.0010870999999998,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
367,7,67,TSP_CITIES_SET_67_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[12.5]            ,12.5,12.5,nan                   ,12.5,0.0012524000000002,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
368,7,68,TSP_CITIES_SET_68_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[14.1]            ,14.1,14.1,nan                   ,14.1,0.0014956999999999,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
369,7,69,TSP_CITIES_SET_69_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[1.8]             ,1.8,1.8,nan                   ,1.8,0.0006958999999997,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
370,7,70,TSP_CITIES_SET_70_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[1.6]             ,1.6,1.6,nan                   ,1.6,0.0013843000000002,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
371,7,71,TSP_CITIES_SET_71_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0010435000000001,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
372,7,72,TSP_CITIES_SET_72_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[1.6]             ,1.6,1.6,nan                   ,1.6,0.0008466999999998,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
373,7,73,TSP_CITIES_SET_73_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[1.8]             ,1.8,1.8,nan                   ,1.8,0.0007665000000001,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
374,7,74,TSP_CITIES_SET_74_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0010026999999999,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
375,7,75,TSP_CITIES_SET_75_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0008276,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
376,7,76,TSP_CITIES_SET_76_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0005520000000003,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
377,7,77,TSP_CITIES_SET_77_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0006333999999998,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
378,7,78,TSP_CITIES_SET_78_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[12.5]            ,12.5,12.5,nan                   ,12.5,0.0010314,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
379,7,79,TSP_CITIES_SET_79_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[26.8]            ,26.8,26.8,nan                   ,26.8,0.0006876999999998,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
380,7,80,TSP_CITIES_SET_80_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[1.8]             ,1.8,1.8,nan                   ,1.8,0.0006174999999997,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
381,7,81,TSP_CITIES_SET_81_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0005306000000002,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
382,7,82,TSP_CITIES_SET_82_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[1.8]             ,1.8,1.8,nan                   ,1.8,0.0016192999999997,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
383,7,83,TSP_CITIES_SET_83_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0006382999999998,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
384,7,84,TSP_CITIES_SET_84_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[1.6]             ,1.6,1.6,nan                   ,1.6,0.0010235999999999,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
385,7,85,TSP_CITIES_SET_85_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[1.6]             ,1.6,1.6,nan                   ,1.6,0.0011545000000001,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
386,7,86,TSP_CITIES_SET_86_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0012755000000002,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
387,7,87,TSP_CITIES_SET_87_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[3.2]             ,3.2,3.2,nan                   ,3.2,0.0016557999999999,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
388,7,88,TSP_CITIES_SET_88_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0007780999999997,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
389,7,89,TSP_CITIES_SET_89_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[12.5]            ,12.5,12.5,nan                   ,12.5,0.0007846000000002,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
390,7,90,TSP_CITIES_SET_90_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[12.5]            ,12.5,12.5,nan                   ,12.5,0.0027219,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
391,7,91,TSP_CITIES_SET_91_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0009122000000001,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
392,7,92,TSP_CITIES_SET_92_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[7.1]             ,7.1,7.1,nan                   ,7.1,0.0014546000000001,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
393,7,93,TSP_CITIES_SET_93_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.001233,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
394,7,94,TSP_CITIES_SET_94_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.000458,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
395,7,95,TSP_CITIES_SET_95_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0012091999999999,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
396,7,96,TSP_CITIES_SET_96_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0007036999999998,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
397,7,97,TSP_CITIES_SET_97_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[1.8]             ,1.8,1.8,nan                   ,1.8,0.0011674999999997,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
398,7,98,TSP_CITIES_SET_98_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[3.5]             ,3.5,3.5,nan                   ,3.5,0.0006631000000001,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
399,7,99,TSP_CITIES_SET_99_N_7.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[1.8]             ,1.8,1.8,nan                   ,1.8,0.0008669999999999,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
400,8,0,TSP_CITIES_SET_0_N_8.json  ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[12.5]            ,12.5,12.5,nan                   ,12.5,0.0011027000000001,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
401,8,1,TSP_CITIES_SET_1_N_8.json  ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[12.5]            ,12.5,12.5,nan                   ,12.5,0.0009973000000003,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
402,8,2,TSP_CITIES_SET_2_N_8.json  ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0010464999999997,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
403,8,3,TSP_CITIES_SET_3_N_8.json  ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0013179,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
404,8,4,TSP_CITIES_SET_4_N_8.json  ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps1    ,"{'suffix': 'ps1', 'perturbation_scheme': 'ps1'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0009671999999998,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
