,number_of_cities,index_of_sample,name_of_src_file           ,type_of_measurement,used_algorithm                       ,full_cost,hamiltonian_cycle_cost,best_way,suffix ,parameters                                               ,utilization_of_cpu,min_utilization_of_cpu,avg_utilization_of_cpu,std_utilization_of_cpu,max_utilization_of_cpu,time_duration         ,used_memory_before_measurement_in_bytes,used_memory_peak_before_measurement_in_bytes,used_memory_after_measurement_in_bytes,used_memory_peak_after_measurement_in_bytes,used_memory_diff_before_after_measurement_in_bytes,used_memory_peak_diff_before_after_measurement_in_bytes
27,4,27,TSP_CITIES_SET_27_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[1.6]             ,1.6,1.6,nan                   ,1.6,0.0004451999999997,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
28,4,28,TSP_CITIES_SET_28_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[3.1]             ,3.1,3.1,nan                   ,3.1,0.0004459999999997,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
29,4,29,TSP_CITIES_SET_29_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[14.5]            ,14.5,14.5,nan                   ,14.5,0.0004016,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
30,4,30,TSP_CITIES_SET_30_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[14.1]            ,14.1,14.1,nan                   ,14.1,0.0003950999999999,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
31,4,31,TSP_CITIES_SET_31_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[12.5]            ,12.5,12.5,nan                   ,12.5,0.0003996999999995,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
32,4,32,TSP_CITIES_SET_32_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0004957999999999,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
33,4,33,TSP_CITIES_SET_33_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[3.4]             ,3.4,3.4,nan                   ,3.4,0.0003375999999999,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
34,4,34,TSP_CITIES_SET_34_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0005934999999999,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
35,4,35,TSP_CITIES_SET_35_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0003993000000002,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
36,4,36,TSP_CITIES_SET_36_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0003454,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
37,4,37,TSP_CITIES_SET_37_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0003147999999999,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
38,4,38,TSP_CITIES_SET_38_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0003805999999997,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
39,4,39,TSP_CITIES_SET_39_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[3.6]             ,3.6,3.6,nan                   ,3.6,0.0003397,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
40,4,40,TSP_CITIES_SET_40_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0002862000000001,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
41,4,41,TSP_CITIES_SET_41_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[1.6]             ,1.6,1.6,nan                   ,1.6,0.0003856999999998,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
42,4,42,TSP_CITIES_SET_42_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[1.6]             ,1.6,1.6,nan                   ,1.6,0.0004836999999997,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
43,4,43,TSP_CITIES_SET_43_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[14.3]            ,14.3,14.3,nan                   ,14.3,0.0003826999999998,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
44,4,44,TSP_CITIES_SET_44_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[12.5]            ,12.5,12.5,nan                   ,12.5,0.0003492999999998,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
45,4,45,TSP_CITIES_SET_45_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[7.0]             ,7.0,7.0,nan                   ,7.0,0.0003068999999999,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
46,4,46,TSP_CITIES_SET_46_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0003928000000001,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
47,4,47,TSP_CITIES_SET_47_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0003874000000001,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
48,4,48,TSP_CITIES_SET_48_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0004014000000003,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
49,4,49,TSP_CITIES_SET_49_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0003145999999998,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
50,4,50,TSP_CITIES_SET_50_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0003511999999998,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
51,4,51,TSP_CITIES_SET_51_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0002989000000002,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
52,4,52,TSP_CITIES_SET_52_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[17.2]            ,17.2,17.2,nan                   ,17.2,0.0004436999999999,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
53,4,53,TSP_CITIES_SET_53_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[12.5]            ,12.5,12.5,nan                   ,12.5,0.000426,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
54,4,54,TSP_CITIES_SET_54_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[14.3]            ,14.3,14.3,nan                   ,14.3,0.0003591000000002,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
55,4,55,TSP_CITIES_SET_55_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[7.1]             ,7.1,7.1,nan                   ,7.1,0.0003610000000002,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
56,4,56,TSP_CITIES_SET_56_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[1.8]             ,1.8,1.8,nan                   ,1.8,0.0003594000000002,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
57,4,57,TSP_CITIES_SET_57_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0003010000000003,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
58,4,58,TSP_CITIES_SET_58_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0003443,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
59,4,59,TSP_CITIES_SET_59_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[1.6]             ,1.6,1.6,nan                   ,1.6,0.0003770000000002,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
60,4,60,TSP_CITIES_SET_60_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0003242999999999,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
61,4,61,TSP_CITIES_SET_61_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[3.5]             ,3.5,3.5,nan                   ,3.5,0.0002889000000001,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
62,4,62,TSP_CITIES_SET_62_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0003518000000002,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
63,4,63,TSP_CITIES_SET_63_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[7.8]             ,7.8,7.8,nan                   ,7.8,0.0003077999999998,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
64,4,64,TSP_CITIES_SET_64_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0005435999999998,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
65,4,65,TSP_CITIES_SET_65_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0003123,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
66,4,66,TSP_CITIES_SET_66_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[1.6]             ,1.6,1.6,nan                   ,1.6,0.0005258000000001,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
67,4,67,TSP_CITIES_SET_67_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[25.0]            ,25.0,25.0,nan                   ,25.0,0.0003983,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
68,4,68,TSP_CITIES_SET_68_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[12.5]            ,12.5,12.5,nan                   ,12.5,0.0006949999999998,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
69,4,69,TSP_CITIES_SET_69_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0004467000000003,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
70,4,70,TSP_CITIES_SET_70_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0003527999999999,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
71,4,71,TSP_CITIES_SET_71_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0003287999999996,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
72,4,72,TSP_CITIES_SET_72_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0002854000000001,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
73,4,73,TSP_CITIES_SET_73_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0003106999999999,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
74,4,74,TSP_CITIES_SET_74_N_4.json ,CPU                ,local_search_heuristic_lib_python_tsp,nan      ,nan                   ,[]      ,ps4    ,"{'suffix': 'ps4', 'perturbation_scheme': 'ps4'}        ",[0.0]             ,0.0,0.0,nan                   ,0.0,0.0003598,nan                                    ,nan                                         ,nan                                   ,nan                                        ,nan                                               ,
