,number_of_cities,index_of_sample,name_of_src_file,type_of_measurement,used_algorithm,full_cost,hamiltonian_cycle_cost,best_way,best_way_is_optimal,absolute_distance_error,relative_distance_error,optimal_way,optimal_cost,suffix,parameters,utilization_of_cpu,min_utilization_of_cpu,avg_utilization_of_cpu,std_utilization_of_cpu,max_utilization_of_cpu,time_duration,used_memory_before_measurement_in_bytes,used_memory_peak_before_measurement_in_bytes,used_memory_after_measurement_in_bytes,used_memory_peak_after_measurement_in_bytes,used_memory_diff_before_after_measurement_in_bytes,used_memory_peak_diff_before_after_measurement_in_bytes
237,6,37,TSP_CITIES_SET_37_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3807.163372380389,3807.163372380389,"[0, 4, 2, 3, 5, 1, 0]",True,0.0,0.0,"[0, 1, 5, 3, 2, 4, 0]",3807.163372380389,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0006739000000002,,,,,,
238,6,38,TSP_CITIES_SET_38_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5781.69808565777,5781.69808565777,"[0, 4, 2, 3, 1, 5, 0]",True,0.0,0.0,"[0, 5, 1, 3, 2, 4, 0]",5781.698085657771,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0005885999999999,,,,,,
239,6,39,TSP_CITIES_SET_39_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,2772.6124454729934,2772.6124454729934,"[0, 4, 1, 2, 3, 5, 0]",True,0.0,0.0,"[0, 4, 1, 2, 3, 5, 0]",2772.6124454729934,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0003922000000002,,,,,,
240,6,40,TSP_CITIES_SET_40_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3871.5695007920713,3871.5695007920713,"[0, 5, 3, 4, 1, 2, 0]",True,0.0,0.0,"[0, 2, 1, 4, 3, 5, 0]",3871.569500792071,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0003991999999999,,,,,,
241,6,41,TSP_CITIES_SET_41_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4192.218819503641,4192.218819503641,"[0, 3, 1, 4, 5, 2, 0]",True,0.0,0.0,"[0, 2, 5, 4, 1, 3, 0]",4192.2188195036415,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0016376,,,,,,
242,6,42,TSP_CITIES_SET_42_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4588.283051274067,4588.283051274067,"[0, 5, 3, 2, 4, 1, 0]",True,0.0,0.0,"[0, 1, 4, 2, 3, 5, 0]",4588.283051274067,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0004781999999998,,,,,,
243,6,43,TSP_CITIES_SET_43_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3915.0694022771313,3915.0694022771313,"[0, 4, 5, 1, 3, 2, 0]",True,0.0,0.0,"[0, 2, 3, 1, 5, 4, 0]",3915.069402277132,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0005242999999999,,,,,,
244,6,44,TSP_CITIES_SET_44_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5052.303527269178,5052.303527269178,"[0, 5, 1, 3, 4, 2, 0]",True,0.0,0.0,"[0, 2, 4, 3, 1, 5, 0]",5052.303527269178,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0008284999999998,,,,,,
245,6,45,TSP_CITIES_SET_45_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4324.752011582524,4324.752011582524,"[0, 2, 1, 5, 4, 3, 0]",True,0.0,0.0,"[0, 2, 1, 5, 4, 3, 0]",4324.752011582524,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0005017999999998,,,,,,
246,6,46,TSP_CITIES_SET_46_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3378.453455704421,3378.453455704421,"[0, 3, 4, 5, 1, 2, 0]",True,0.0,0.0,"[0, 2, 1, 5, 4, 3, 0]",3378.453455704421,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0004093999999996,,,,,,
247,6,47,TSP_CITIES_SET_47_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,2964.377354898962,2964.377354898962,"[0, 1, 5, 4, 3, 2, 0]",True,0.0,0.0,"[0, 2, 3, 4, 5, 1, 0]",2964.3773548989625,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0006981000000001,,,,,,
248,6,48,TSP_CITIES_SET_48_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5247.887060321632,5247.887060321632,"[0, 2, 3, 4, 5, 1, 0]",True,0.0,0.0,"[0, 1, 5, 4, 3, 2, 0]",5247.887060321634,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.00034,,,,,,
249,6,49,TSP_CITIES_SET_49_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3820.8064563615735,3820.8064563615735,"[0, 4, 5, 3, 1, 2, 0]",True,0.0,0.0,"[0, 2, 1, 3, 5, 4, 0]",3820.8064563615735,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0003978999999998,,,,,,
250,6,50,TSP_CITIES_SET_50_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3894.931404871675,3894.931404871675,"[0, 2, 3, 4, 5, 1, 0]",True,0.0,0.0,"[0, 1, 5, 4, 3, 2, 0]",3894.931404871676,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0004537,,,,,,
251,6,51,TSP_CITIES_SET_51_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4157.077919910695,4157.077919910695,"[0, 1, 3, 4, 2, 5, 0]",True,0.0,0.0,"[0, 1, 3, 4, 2, 5, 0]",4157.077919910696,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0005174000000001,,,,,,
252,6,52,TSP_CITIES_SET_52_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5036.049307766868,5036.049307766868,"[0, 2, 5, 1, 3, 4, 0]",True,0.0,0.0,"[0, 4, 3, 1, 5, 2, 0]",5036.049307766869,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0005134999999998,,,,,,
253,6,53,TSP_CITIES_SET_53_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3212.2290669285803,3212.2290669285803,"[0, 3, 4, 2, 1, 5, 0]",True,0.0,0.0,"[0, 3, 4, 2, 1, 5, 0]",3212.2290669285803,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0005295000000002,,,,,,
254,6,54,TSP_CITIES_SET_54_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4250.329454594423,4250.329454594423,"[0, 5, 2, 4, 3, 1, 0]",True,0.0,0.0,"[0, 1, 3, 4, 2, 5, 0]",4250.329454594424,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.000455,,,,,,
255,6,55,TSP_CITIES_SET_55_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4069.736306795812,4069.736306795812,"[0, 1, 4, 5, 2, 3, 0]",False,0.0,0.0,"[0, 1, 3, 5, 4, 2, 0]",4037.642185884569,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0004292000000001,,,,,,
256,6,56,TSP_CITIES_SET_56_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3299.4454121822478,3299.4454121822478,"[0, 2, 5, 3, 1, 4, 0]",True,0.0,0.0,"[0, 2, 5, 3, 1, 4, 0]",3299.445412182248,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0004379999999999,,,,,,
257,6,57,TSP_CITIES_SET_57_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3231.051029314745,3231.051029314745,"[0, 4, 3, 5, 2, 1, 0]",True,0.0,0.0,"[0, 1, 2, 5, 3, 4, 0]",3231.051029314745,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0005334999999999,,,,,,
258,6,58,TSP_CITIES_SET_58_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3907.402928562868,3907.402928562868,"[0, 2, 4, 3, 5, 1, 0]",True,0.0,0.0,"[0, 1, 5, 3, 4, 2, 0]",3907.402928562869,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0005030000000001,,,,,,
259,6,59,TSP_CITIES_SET_59_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,2880.240103416799,2880.240103416799,"[0, 2, 5, 3, 1, 4, 0]",True,0.0,0.0,"[0, 2, 5, 3, 1, 4, 0]",2880.240103416799,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0004246000000001,,,,,,
260,6,60,TSP_CITIES_SET_60_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,2173.6312100666605,2173.6312100666605,"[0, 3, 1, 2, 4, 5, 0]",True,0.0,0.0,"[0, 3, 1, 2, 4, 5, 0]",2173.6312100666605,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0004966999999997,,,,,,
261,6,61,TSP_CITIES_SET_61_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3332.957997741143,3332.957997741143,"[0, 4, 5, 3, 2, 1, 0]",False,0.0,0.0,"[0, 4, 1, 5, 3, 2, 0]",3308.913211063211,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0003467999999999,,,,,,
262,6,62,TSP_CITIES_SET_62_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4094.047633218781,4094.047633218781,"[0, 5, 2, 1, 4, 3, 0]",True,0.0,0.0,"[0, 3, 4, 1, 2, 5, 0]",4094.047633218781,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0006052999999996,,,,,,
263,6,63,TSP_CITIES_SET_63_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4019.741264931813,4019.741264931813,"[0, 4, 5, 1, 2, 3, 0]",True,0.0,0.0,"[0, 3, 2, 1, 5, 4, 0]",4019.741264931813,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0004674000000002,,,,,,
264,6,64,TSP_CITIES_SET_64_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4747.354087305568,4747.354087305568,"[0, 2, 3, 4, 1, 5, 0]",True,0.0,0.0,"[0, 2, 3, 4, 1, 5, 0]",4747.354087305568,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0006419000000001,,,,,,
265,6,65,TSP_CITIES_SET_65_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4290.436661496105,4290.436661496105,"[0, 1, 5, 2, 4, 3, 0]",True,0.0,0.0,"[0, 1, 5, 2, 4, 3, 0]",4290.4366614961045,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0005456999999999,,,,,,
266,6,66,TSP_CITIES_SET_66_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5555.449786711727,5555.449786711727,"[0, 1, 2, 3, 4, 5, 0]",True,0.0,0.0,"[0, 5, 4, 3, 2, 1, 0]",5555.449786711729,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0006762999999998,,,,,,
267,6,67,TSP_CITIES_SET_67_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5036.588311761904,5036.588311761904,"[0, 5, 1, 3, 4, 2, 0]",True,0.0,0.0,"[0, 2, 4, 3, 1, 5, 0]",5036.588311761904,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0004062,,,,,,
268,6,68,TSP_CITIES_SET_68_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3014.909306707019,3014.909306707019,"[0, 5, 4, 2, 3, 1, 0]",True,0.0,0.0,"[0, 1, 3, 2, 4, 5, 0]",3014.909306707019,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0005361999999999,,,,,,
269,6,69,TSP_CITIES_SET_69_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4431.523907265596,4431.523907265596,"[0, 1, 2, 3, 5, 4, 0]",True,0.0,0.0,"[0, 4, 5, 3, 2, 1, 0]",4431.523907265597,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0006284999999999,,,,,,
270,6,70,TSP_CITIES_SET_70_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5001.711214760012,5001.711214760012,"[0, 5, 1, 2, 3, 4, 0]",True,0.0,0.0,"[0, 4, 3, 2, 1, 5, 0]",5001.711214760013,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0009673999999999,,,,,,
271,6,71,TSP_CITIES_SET_71_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3301.530302840941,3301.530302840941,"[0, 2, 1, 4, 3, 5, 0]",True,0.0,0.0,"[0, 2, 1, 4, 3, 5, 0]",3301.530302840941,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0006752999999997,,,,,,
272,6,72,TSP_CITIES_SET_72_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4092.39391356342,4092.39391356342,"[0, 5, 1, 4, 3, 2, 0]",True,0.0,0.0,"[0, 2, 3, 4, 1, 5, 0]",4092.393913563421,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0003710999999997,,,,,,
273,6,73,TSP_CITIES_SET_73_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4480.8075380969385,4480.8075380969385,"[0, 4, 5, 1, 3, 2, 0]",True,0.0,0.0,"[0, 2, 3, 1, 5, 4, 0]",4480.8075380969385,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0004755000000002,,,,,,
274,6,74,TSP_CITIES_SET_74_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4052.992815454946,4052.992815454946,"[0, 1, 2, 5, 4, 3, 0]",True,0.0,0.0,"[0, 3, 4, 5, 2, 1, 0]",4052.992815454946,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0006411000000001,,,,,,
275,6,75,TSP_CITIES_SET_75_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4280.904058118337,4280.904058118337,"[0, 2, 4, 1, 3, 5, 0]",True,0.0,0.0,"[0, 5, 3, 1, 4, 2, 0]",4280.904058118338,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0007636999999998,,,,,,
276,6,76,TSP_CITIES_SET_76_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5337.53777213776,5337.53777213776,"[0, 3, 5, 2, 1, 4, 0]",False,0.0,0.0,"[0, 2, 3, 5, 1, 4, 0]",5332.386968930172,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0004633000000002,,,,,,
277,6,77,TSP_CITIES_SET_77_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3984.318391302444,3984.318391302444,"[0, 2, 3, 5, 4, 1, 0]",True,0.0,0.0,"[0, 1, 4, 5, 3, 2, 0]",3984.318391302445,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0009508999999998,,,,,,
278,6,78,TSP_CITIES_SET_78_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4669.609399652349,4669.609399652349,"[0, 1, 3, 2, 4, 5, 0]",True,0.0,0.0,"[0, 1, 3, 2, 4, 5, 0]",4669.60939965235,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0004350999999997,,,,,,
279,6,79,TSP_CITIES_SET_79_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4880.213994732429,4880.213994732429,"[0, 2, 5, 4, 3, 1, 0]",True,0.0,0.0,"[0, 1, 3, 4, 5, 2, 0]",4880.2139947324295,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0009595,,,,,,
280,6,80,TSP_CITIES_SET_80_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5437.890779289893,5437.890779289893,"[0, 2, 5, 3, 1, 4, 0]",True,0.0,0.0,"[0, 4, 1, 3, 5, 2, 0]",5437.8907792898935,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0006459999999997,,,,,,
281,6,81,TSP_CITIES_SET_81_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5162.43007040616,5162.43007040616,"[0, 4, 2, 1, 5, 3, 0]",True,0.0,0.0,"[0, 3, 5, 1, 2, 4, 0]",5162.430070406161,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0007958999999999,,,,,,
282,6,82,TSP_CITIES_SET_82_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5305.460750961356,5305.460750961356,"[0, 3, 1, 4, 2, 5, 0]",True,0.0,0.0,"[0, 3, 1, 4, 2, 5, 0]",5305.460750961356,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0006284,,,,,,
283,6,83,TSP_CITIES_SET_83_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3345.151004501177,3345.151004501177,"[0, 1, 3, 2, 4, 5, 0]",True,0.0,0.0,"[0, 1, 3, 2, 4, 5, 0]",3345.151004501177,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0005641999999999,,,,,,
284,6,84,TSP_CITIES_SET_84_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4698.222571816644,4698.222571816644,"[0, 5, 4, 2, 1, 3, 0]",True,0.0,0.0,"[0, 3, 1, 2, 4, 5, 0]",4698.222571816645,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0006083000000001,,,,,,
285,6,85,TSP_CITIES_SET_85_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4552.327419741496,4552.327419741496,"[0, 4, 1, 3, 2, 5, 0]",True,0.0,0.0,"[0, 4, 1, 3, 2, 5, 0]",4552.327419741496,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0003527999999999,,,,,,
286,6,86,TSP_CITIES_SET_86_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5707.420759111334,5707.420759111334,"[0, 3, 4, 1, 2, 5, 0]",True,0.0,0.0,"[0, 3, 4, 1, 2, 5, 0]",5707.420759111335,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0006474,,,,,,
287,6,87,TSP_CITIES_SET_87_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3981.996947424102,3981.996947424102,"[0, 2, 4, 1, 3, 5, 0]",True,0.0,0.0,"[0, 5, 3, 1, 4, 2, 0]",3981.996947424104,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0006051,,,,,,
288,6,88,TSP_CITIES_SET_88_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4721.466181217731,4721.466181217731,"[0, 4, 5, 2, 3, 1, 0]",True,0.0,0.0,"[0, 1, 3, 2, 5, 4, 0]",4721.466181217731,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0006333,,,,,,
289,6,89,TSP_CITIES_SET_89_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3815.949308826496,3815.949308826496,"[0, 3, 4, 2, 5, 1, 0]",True,0.0,0.0,"[0, 1, 5, 2, 4, 3, 0]",3815.949308826496,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0003716000000002,,,,,,
290,6,90,TSP_CITIES_SET_90_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4423.900809648062,4423.900809648062,"[0, 3, 4, 5, 2, 1, 0]",True,0.0,0.0,"[0, 1, 2, 5, 4, 3, 0]",4423.900809648062,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0005695000000001,,,,,,
291,6,91,TSP_CITIES_SET_91_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3137.64983920784,3137.64983920784,"[0, 4, 5, 1, 3, 2, 0]",True,0.0,0.0,"[0, 2, 3, 1, 5, 4, 0]",3137.64983920784,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0005576,,,,,,
292,6,92,TSP_CITIES_SET_92_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4134.14450563804,4134.14450563804,"[0, 1, 5, 2, 4, 3, 0]",True,0.0,0.0,"[0, 1, 5, 2, 4, 3, 0]",4134.14450563804,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0004642999999999,,,,,,
293,6,93,TSP_CITIES_SET_93_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3861.489640610375,3861.489640610375,"[0, 3, 4, 2, 1, 5, 0]",True,0.0,0.0,"[0, 3, 4, 2, 1, 5, 0]",3861.489640610375,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0006943999999999,,,,,,
294,6,94,TSP_CITIES_SET_94_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4110.40398275518,4110.40398275518,"[0, 2, 3, 1, 5, 4, 0]",True,0.0,0.0,"[0, 4, 5, 1, 3, 2, 0]",4110.4039827551815,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0005323999999999,,,,,,
295,6,95,TSP_CITIES_SET_95_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4425.130579124437,4425.130579124437,"[0, 1, 2, 4, 5, 3, 0]",True,0.0,0.0,"[0, 1, 2, 4, 5, 3, 0]",4425.130579124438,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0004407999999997,,,,,,
296,6,96,TSP_CITIES_SET_96_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4366.428102709532,4366.428102709532,"[0, 5, 1, 4, 3, 2, 0]",True,0.0,0.0,"[0, 2, 3, 4, 1, 5, 0]",4366.428102709532,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0004186999999999,,,,,,
297,6,97,TSP_CITIES_SET_97_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6381.564188941712,6381.564188941712,"[0, 1, 5, 2, 4, 3, 0]",True,0.0,0.0,"[0, 1, 5, 2, 4, 3, 0]",6381.564188941711,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0005523000000002,,,,,,
298,6,98,TSP_CITIES_SET_98_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5415.764120013692,5415.764120013692,"[0, 3, 1, 5, 2, 4, 0]",True,0.0,0.0,"[0, 3, 1, 5, 2, 4, 0]",5415.764120013692,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0004959000000002,,,,,,
299,6,99,TSP_CITIES_SET_99_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3847.531563794636,3847.531563794636,"[0, 4, 5, 3, 2, 1, 0]",True,0.0,0.0,"[0, 1, 2, 3, 5, 4, 0]",3847.531563794637,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0007154999999996,,,,,,
300,7,0,TSP_CITIES_SET_0_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4864.249587404605,4864.249587404605,"[0, 1, 5, 6, 2, 4, 3, 0]",False,0.0,0.0,"[0, 3, 2, 4, 5, 1, 6, 0]",4633.444504906415,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0006727999999998,,,,,,
301,7,1,TSP_CITIES_SET_1_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3945.383087725937,3945.383087725937,"[0, 2, 3, 5, 6, 1, 4, 0]",True,0.0,0.0,"[0, 4, 1, 6, 5, 3, 2, 0]",3945.3830877259375,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0006553,,,,,,
302,7,2,TSP_CITIES_SET_2_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4324.50433286052,4324.50433286052,"[0, 6, 3, 4, 1, 2, 5, 0]",True,0.0,0.0,"[0, 5, 2, 1, 4, 3, 6, 0]",4324.504332860522,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0006676999999997,,,,,,
303,7,3,TSP_CITIES_SET_3_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4754.595165250118,4754.595165250118,"[0, 4, 5, 3, 2, 6, 1, 0]",False,0.0,0.0,"[0, 2, 6, 1, 4, 5, 3, 0]",4501.574559936454,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0008087000000003,,,,,,
304,7,4,TSP_CITIES_SET_4_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4827.947417859276,4827.947417859276,"[0, 1, 6, 2, 4, 5, 3, 0]",True,0.0,0.0,"[0, 3, 5, 4, 2, 6, 1, 0]",4827.947417859276,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0010744000000002,,,,,,
305,7,5,TSP_CITIES_SET_5_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4791.478262845597,4791.478262845597,"[0, 6, 3, 4, 5, 1, 2, 0]",False,0.0,0.0,"[0, 1, 2, 6, 3, 4, 5, 0]",4742.239498022682,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0006623999999999,,,,,,
306,7,6,TSP_CITIES_SET_6_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3270.8845931612905,3270.8845931612905,"[0, 3, 4, 5, 2, 1, 6, 0]",True,0.0,0.0,"[0, 3, 4, 5, 2, 1, 6, 0]",3270.8845931612905,two_opt,"{'suffix': 'two_opt', 'perturbation_scheme': 'two_opt'}",[],,,,,0.0009025999999998,,,,,,
