,number_of_cities,index_of_sample,name_of_src_file,type_of_measurement,used_algorithm,full_cost,hamiltonian_cycle_cost,best_way,best_way_is_optimal,absolute_distance_error,relative_distance_error,optimal_way,optimal_cost,suffix,parameters,utilization_of_cpu,min_utilization_of_cpu,avg_utilization_of_cpu,std_utilization_of_cpu,max_utilization_of_cpu,time_duration,used_memory_before_measurement_in_bytes,used_memory_peak_before_measurement_in_bytes,used_memory_after_measurement_in_bytes,used_memory_peak_after_measurement_in_bytes,used_memory_diff_before_after_measurement_in_bytes,used_memory_peak_diff_before_after_measurement_in_bytes
267,6,67,TSP_CITIES_SET_67_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5036.588311761904,5036.588311761904,"[0, 2, 4, 3, 1, 5, 0]",True,0.0,0.0,"[0, 2, 4, 3, 1, 5, 0]",5036.588311761904,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0005703000000001,,,,,,
268,6,68,TSP_CITIES_SET_68_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3014.909306707019,3014.909306707019,"[0, 5, 4, 2, 3, 1, 0]",True,0.0,0.0,"[0, 1, 3, 2, 4, 5, 0]",3014.909306707019,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0004475999999997,,,,,,
269,6,69,TSP_CITIES_SET_69_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4431.523907265596,4431.523907265596,"[0, 1, 2, 3, 5, 4, 0]",True,0.0,0.0,"[0, 4, 5, 3, 2, 1, 0]",4431.523907265597,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0007383999999999,,,,,,
270,6,70,TSP_CITIES_SET_70_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5001.711214760012,5001.711214760012,"[0, 5, 1, 2, 3, 4, 0]",True,0.0,0.0,"[0, 4, 3, 2, 1, 5, 0]",5001.711214760013,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0004679000000002,,,,,,
271,6,71,TSP_CITIES_SET_71_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3301.530302840941,3301.530302840941,"[0, 2, 1, 4, 3, 5, 0]",True,0.0,0.0,"[0, 2, 1, 4, 3, 5, 0]",3301.530302840941,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0003980999999999,,,,,,
272,6,72,TSP_CITIES_SET_72_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4092.39391356342,4092.39391356342,"[0, 5, 1, 4, 3, 2, 0]",True,0.0,0.0,"[0, 2, 3, 4, 1, 5, 0]",4092.393913563421,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0005071999999999,,,,,,
273,6,73,TSP_CITIES_SET_73_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4480.8075380969385,4480.8075380969385,"[0, 4, 5, 1, 3, 2, 0]",True,0.0,0.0,"[0, 2, 3, 1, 5, 4, 0]",4480.8075380969385,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0004948999999996,,,,,,
274,6,74,TSP_CITIES_SET_74_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4052.992815454946,4052.992815454946,"[0, 1, 2, 5, 4, 3, 0]",True,0.0,0.0,"[0, 3, 4, 5, 2, 1, 0]",4052.992815454946,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0009263999999999,,,,,,
275,6,75,TSP_CITIES_SET_75_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4280.904058118337,4280.904058118337,"[0, 2, 4, 1, 3, 5, 0]",True,0.0,0.0,"[0, 5, 3, 1, 4, 2, 0]",4280.904058118338,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0006889000000001,,,,,,
276,6,76,TSP_CITIES_SET_76_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5337.53777213776,5337.53777213776,"[0, 4, 1, 2, 5, 3, 0]",False,0.0,0.0,"[0, 2, 3, 5, 1, 4, 0]",5332.386968930172,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0004853000000002,,,,,,
277,6,77,TSP_CITIES_SET_77_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3984.318391302444,3984.318391302444,"[0, 2, 3, 5, 4, 1, 0]",True,0.0,0.0,"[0, 1, 4, 5, 3, 2, 0]",3984.318391302445,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0005088999999998,,,,,,
278,6,78,TSP_CITIES_SET_78_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4669.609399652349,4669.609399652349,"[0, 5, 4, 2, 3, 1, 0]",True,0.0,0.0,"[0, 1, 3, 2, 4, 5, 0]",4669.60939965235,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0005267999999998,,,,,,
279,6,79,TSP_CITIES_SET_79_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4880.213994732429,4880.213994732429,"[0, 2, 5, 4, 3, 1, 0]",True,0.0,0.0,"[0, 1, 3, 4, 5, 2, 0]",4880.2139947324295,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0004051999999998,,,,,,
280,6,80,TSP_CITIES_SET_80_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5437.890779289893,5437.890779289893,"[0, 2, 5, 3, 1, 4, 0]",True,0.0,0.0,"[0, 4, 1, 3, 5, 2, 0]",5437.8907792898935,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0006428,,,,,,
281,6,81,TSP_CITIES_SET_81_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5269.346812573544,5269.346812573544,"[0, 2, 1, 4, 3, 5, 0]",False,0.0,0.0,"[0, 3, 5, 1, 2, 4, 0]",5162.430070406161,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0003567999999996,,,,,,
282,6,82,TSP_CITIES_SET_82_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5305.460750961356,5305.460750961356,"[0, 5, 2, 4, 1, 3, 0]",True,0.0,0.0,"[0, 3, 1, 4, 2, 5, 0]",5305.460750961356,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0005100999999996,,,,,,
283,6,83,TSP_CITIES_SET_83_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3345.151004501177,3345.151004501177,"[0, 1, 3, 2, 4, 5, 0]",True,0.0,0.0,"[0, 1, 3, 2, 4, 5, 0]",3345.151004501177,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0004140000000001,,,,,,
284,6,84,TSP_CITIES_SET_84_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4728.634419306052,4728.634419306052,"[0, 2, 4, 5, 3, 1, 0]",False,0.0,0.0,"[0, 3, 1, 2, 4, 5, 0]",4698.222571816645,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0003543000000001,,,,,,
285,6,85,TSP_CITIES_SET_85_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4552.327419741496,4552.327419741496,"[0, 5, 2, 3, 1, 4, 0]",True,0.0,0.0,"[0, 4, 1, 3, 2, 5, 0]",4552.327419741496,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0006268999999998,,,,,,
286,6,86,TSP_CITIES_SET_86_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5707.420759111334,5707.420759111334,"[0, 5, 2, 1, 4, 3, 0]",True,0.0,0.0,"[0, 3, 4, 1, 2, 5, 0]",5707.420759111335,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0005289999999997,,,,,,
287,6,87,TSP_CITIES_SET_87_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3981.996947424102,3981.996947424102,"[0, 2, 4, 1, 3, 5, 0]",True,0.0,0.0,"[0, 5, 3, 1, 4, 2, 0]",3981.996947424104,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0004340999999996,,,,,,
288,6,88,TSP_CITIES_SET_88_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4721.466181217731,4721.466181217731,"[0, 4, 5, 2, 3, 1, 0]",True,0.0,0.0,"[0, 1, 3, 2, 5, 4, 0]",4721.466181217731,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0006220000000003,,,,,,
289,6,89,TSP_CITIES_SET_89_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3815.949308826496,3815.949308826496,"[0, 3, 4, 2, 5, 1, 0]",True,0.0,0.0,"[0, 1, 5, 2, 4, 3, 0]",3815.949308826496,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0004669999999999,,,,,,
290,6,90,TSP_CITIES_SET_90_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4423.900809648062,4423.900809648062,"[0, 3, 4, 5, 2, 1, 0]",True,0.0,0.0,"[0, 1, 2, 5, 4, 3, 0]",4423.900809648062,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0004931999999997,,,,,,
291,6,91,TSP_CITIES_SET_91_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3137.64983920784,3137.64983920784,"[0, 4, 5, 1, 3, 2, 0]",True,0.0,0.0,"[0, 2, 3, 1, 5, 4, 0]",3137.64983920784,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0007122999999999,,,,,,
292,6,92,TSP_CITIES_SET_92_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4134.14450563804,4134.14450563804,"[0, 1, 5, 2, 4, 3, 0]",True,0.0,0.0,"[0, 1, 5, 2, 4, 3, 0]",4134.14450563804,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0005232000000003,,,,,,
293,6,93,TSP_CITIES_SET_93_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3861.489640610375,3861.489640610375,"[0, 5, 1, 2, 4, 3, 0]",True,0.0,0.0,"[0, 3, 4, 2, 1, 5, 0]",3861.489640610375,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0004288999999997,,,,,,
294,6,94,TSP_CITIES_SET_94_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4110.40398275518,4110.40398275518,"[0, 2, 3, 1, 5, 4, 0]",True,0.0,0.0,"[0, 4, 5, 1, 3, 2, 0]",4110.4039827551815,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0005432,,,,,,
295,6,95,TSP_CITIES_SET_95_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4425.130579124437,4425.130579124437,"[0, 1, 2, 4, 5, 3, 0]",True,0.0,0.0,"[0, 1, 2, 4, 5, 3, 0]",4425.130579124438,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0004556,,,,,,
296,6,96,TSP_CITIES_SET_96_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4366.428102709532,4366.428102709532,"[0, 2, 3, 4, 1, 5, 0]",True,0.0,0.0,"[0, 2, 3, 4, 1, 5, 0]",4366.428102709532,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0004566999999999,,,,,,
297,6,97,TSP_CITIES_SET_97_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6381.564188941712,6381.564188941712,"[0, 3, 4, 2, 5, 1, 0]",True,0.0,0.0,"[0, 1, 5, 2, 4, 3, 0]",6381.564188941711,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0005943999999997,,,,,,
298,6,98,TSP_CITIES_SET_98_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5415.764120013692,5415.764120013692,"[0, 4, 2, 5, 1, 3, 0]",True,0.0,0.0,"[0, 3, 1, 5, 2, 4, 0]",5415.764120013692,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.00041,,,,,,
299,6,99,TSP_CITIES_SET_99_N_6.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3847.531563794636,3847.531563794636,"[0, 4, 5, 3, 2, 1, 0]",True,0.0,0.0,"[0, 1, 2, 3, 5, 4, 0]",3847.531563794637,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0006421000000003,,,,,,
300,7,0,TSP_CITIES_SET_0_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4633.444504906415,4633.444504906415,"[0, 6, 1, 5, 4, 2, 3, 0]",True,0.0,0.0,"[0, 3, 2, 4, 5, 1, 6, 0]",4633.444504906415,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0007410999999999,,,,,,
301,7,1,TSP_CITIES_SET_1_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3945.383087725937,3945.383087725937,"[0, 2, 3, 5, 6, 1, 4, 0]",True,0.0,0.0,"[0, 4, 1, 6, 5, 3, 2, 0]",3945.3830877259375,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0009212,,,,,,
302,7,2,TSP_CITIES_SET_2_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4324.50433286052,4324.50433286052,"[0, 6, 3, 4, 1, 2, 5, 0]",True,0.0,0.0,"[0, 5, 2, 1, 4, 3, 6, 0]",4324.504332860522,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0007999,,,,,,
303,7,3,TSP_CITIES_SET_3_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4501.574559936454,4501.574559936454,"[0, 2, 6, 1, 4, 5, 3, 0]",True,0.0,0.0,"[0, 2, 6, 1, 4, 5, 3, 0]",4501.574559936454,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0007337,,,,,,
304,7,4,TSP_CITIES_SET_4_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4827.947417859276,4827.947417859276,"[0, 1, 6, 2, 4, 5, 3, 0]",True,0.0,0.0,"[0, 3, 5, 4, 2, 6, 1, 0]",4827.947417859276,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0007029999999996,,,,,,
305,7,5,TSP_CITIES_SET_5_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4742.239498022681,4742.239498022681,"[0, 5, 4, 3, 6, 2, 1, 0]",True,0.0,0.0,"[0, 1, 2, 6, 3, 4, 5, 0]",4742.239498022682,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0005468000000004,,,,,,
306,7,6,TSP_CITIES_SET_6_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3270.8845931612905,3270.8845931612905,"[0, 3, 4, 5, 2, 1, 6, 0]",True,0.0,0.0,"[0, 3, 4, 5, 2, 1, 6, 0]",3270.8845931612905,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0006545,,,,,,
307,7,7,TSP_CITIES_SET_7_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5250.138648061986,5250.138648061986,"[0, 4, 6, 1, 3, 5, 2, 0]",True,0.0,0.0,"[0, 2, 5, 3, 1, 6, 4, 0]",5250.138648061986,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0005459999999999,,,,,,
308,7,8,TSP_CITIES_SET_8_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5443.669015078212,5443.669015078212,"[0, 3, 4, 2, 5, 6, 1, 0]",True,0.0,0.0,"[0, 1, 6, 5, 2, 4, 3, 0]",5443.669015078212,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0006544000000001,,,,,,
309,7,9,TSP_CITIES_SET_9_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4274.244531088852,4274.244531088852,"[0, 4, 3, 1, 6, 5, 2, 0]",False,0.0,0.0,"[0, 5, 2, 4, 3, 1, 6, 0]",4235.391548833311,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0008472999999997,,,,,,
310,7,10,TSP_CITIES_SET_10_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5620.851373528526,5620.851373528526,"[0, 4, 3, 6, 2, 5, 1, 0]",False,0.0,0.0,"[0, 3, 6, 2, 5, 4, 1, 0]",5580.745726227298,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0006303,,,,,,
311,7,11,TSP_CITIES_SET_11_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5115.784741283163,5115.784741283163,"[0, 4, 6, 3, 5, 2, 1, 0]",True,0.0,0.0,"[0, 1, 2, 5, 3, 6, 4, 0]",5115.784741283164,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0007676999999999,,,,,,
312,7,12,TSP_CITIES_SET_12_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4347.010940688793,4347.010940688793,"[0, 2, 3, 1, 5, 4, 6, 0]",True,0.0,0.0,"[0, 2, 3, 1, 5, 4, 6, 0]",4347.010940688792,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0006890999999997,,,,,,
313,7,13,TSP_CITIES_SET_13_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4717.13614029924,4717.13614029924,"[0, 6, 2, 4, 3, 1, 5, 0]",True,0.0,0.0,"[0, 5, 1, 3, 4, 2, 6, 0]",4717.136140299241,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0009182999999999,,,,,,
314,7,14,TSP_CITIES_SET_14_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4569.64297346092,4569.64297346092,"[0, 3, 2, 5, 4, 6, 1, 0]",True,0.0,0.0,"[0, 1, 6, 4, 5, 2, 3, 0]",4569.64297346092,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0010406,,,,,,
315,7,15,TSP_CITIES_SET_15_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4606.318504811167,4606.318504811167,"[0, 2, 5, 4, 1, 6, 3, 0]",True,0.0,0.0,"[0, 2, 5, 4, 1, 6, 3, 0]",4606.318504811167,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0005781000000002,,,,,,
316,7,16,TSP_CITIES_SET_16_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3721.8864376379975,3721.8864376379975,"[0, 2, 1, 4, 5, 6, 3, 0]",True,0.0,0.0,"[0, 3, 6, 5, 4, 1, 2, 0]",3721.886437637998,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0010221999999999,,,,,,
317,7,17,TSP_CITIES_SET_17_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4995.544695260767,4995.544695260767,"[0, 6, 2, 4, 5, 1, 3, 0]",True,0.0,0.0,"[0, 3, 1, 5, 4, 2, 6, 0]",4995.544695260768,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0008661999999999,,,,,,
318,7,18,TSP_CITIES_SET_18_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4849.41777331883,4849.41777331883,"[0, 6, 5, 2, 1, 3, 4, 0]",True,0.0,0.0,"[0, 4, 3, 1, 2, 5, 6, 0]",4849.41777331883,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0005174999999999,,,,,,
319,7,19,TSP_CITIES_SET_19_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,2843.8453109181105,2843.8453109181105,"[0, 2, 3, 6, 1, 5, 4, 0]",False,0.0,0.0,"[0, 2, 5, 3, 6, 1, 4, 0]",2794.3181747557373,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0008026999999999,,,,,,
320,7,20,TSP_CITIES_SET_20_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5030.645973749071,5030.645973749071,"[0, 6, 3, 5, 2, 4, 1, 0]",True,0.0,0.0,"[0, 1, 4, 2, 5, 3, 6, 0]",5030.645973749072,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0009041999999999,,,,,,
321,7,21,TSP_CITIES_SET_21_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4382.010308487989,4382.010308487989,"[0, 2, 4, 1, 3, 6, 5, 0]",True,0.0,0.0,"[0, 2, 4, 1, 3, 6, 5, 0]",4382.010308487989,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0011197999999996,,,,,,
322,7,22,TSP_CITIES_SET_22_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4511.151827919441,4511.151827919441,"[0, 2, 5, 3, 6, 4, 1, 0]",True,0.0,0.0,"[0, 1, 4, 6, 3, 5, 2, 0]",4511.151827919441,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0007386999999998,,,,,,
323,7,23,TSP_CITIES_SET_23_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5415.32795185404,5415.32795185404,"[0, 5, 2, 1, 3, 6, 4, 0]",True,0.0,0.0,"[0, 4, 6, 3, 1, 2, 5, 0]",5415.32795185404,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0006723000000001,,,,,,
324,7,24,TSP_CITIES_SET_24_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3935.013223598857,3935.013223598857,"[0, 1, 6, 3, 2, 5, 4, 0]",True,0.0,0.0,"[0, 4, 5, 2, 3, 6, 1, 0]",3935.0132235988576,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0006878000000001,,,,,,
325,7,25,TSP_CITIES_SET_25_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5274.038428608167,5274.038428608167,"[0, 3, 5, 2, 1, 6, 4, 0]",True,0.0,0.0,"[0, 3, 5, 2, 1, 6, 4, 0]",5274.038428608167,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0008371,,,,,,
326,7,26,TSP_CITIES_SET_26_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5366.322069001541,5366.322069001541,"[0, 3, 2, 6, 5, 1, 4, 0]",False,0.0,0.0,"[0, 6, 2, 3, 4, 1, 5, 0]",5336.12143786069,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0005739,,,,,,
327,7,27,TSP_CITIES_SET_27_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4684.888339946194,4684.888339946194,"[0, 3, 2, 1, 4, 6, 5, 0]",True,0.0,0.0,"[0, 3, 2, 1, 4, 6, 5, 0]",4684.888339946194,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0008025000000002,,,,,,
328,7,28,TSP_CITIES_SET_28_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4352.6224825944055,4352.6224825944055,"[0, 1, 5, 2, 4, 6, 3, 0]",True,0.0,0.0,"[0, 1, 5, 2, 4, 6, 3, 0]",4352.6224825944055,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0011073999999999,,,,,,
329,7,29,TSP_CITIES_SET_29_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,5328.83006851718,5328.83006851718,"[0, 4, 5, 6, 1, 2, 3, 0]",True,0.0,0.0,"[0, 3, 2, 1, 6, 5, 4, 0]",5328.830068517181,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0007844000000001,,,,,,
330,7,30,TSP_CITIES_SET_30_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4426.660429759103,4426.660429759103,"[0, 3, 5, 2, 1, 4, 6, 0]",True,0.0,0.0,"[0, 3, 5, 2, 1, 4, 6, 0]",4426.660429759103,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0005741000000001,,,,,,
331,7,31,TSP_CITIES_SET_31_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,2913.51382082723,2913.51382082723,"[0, 3, 2, 6, 4, 1, 5, 0]",True,0.0,0.0,"[0, 5, 1, 4, 6, 2, 3, 0]",2913.51382082723,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0019422000000002,,,,,,
332,7,32,TSP_CITIES_SET_32_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4905.628059333621,4905.628059333621,"[0, 5, 2, 6, 1, 3, 4, 0]",True,0.0,0.0,"[0, 4, 3, 1, 6, 2, 5, 0]",4905.628059333621,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0011524999999998,,,,,,
333,7,33,TSP_CITIES_SET_33_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,3912.818293696864,3912.818293696864,"[0, 1, 6, 5, 4, 3, 2, 0]",True,0.0,0.0,"[0, 1, 6, 5, 4, 3, 2, 0]",3912.818293696864,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0004773,,,,,,
334,7,34,TSP_CITIES_SET_34_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4676.727789025151,4676.727789025151,"[0, 2, 1, 4, 6, 5, 3, 0]",True,0.0,0.0,"[0, 2, 1, 4, 6, 5, 3, 0]",4676.727789025151,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0008767999999998,,,,,,
335,7,35,TSP_CITIES_SET_35_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,4689.774142406795,4689.774142406795,"[0, 6, 5, 4, 3, 1, 2, 0]",True,0.0,0.0,"[0, 2, 1, 3, 4, 5, 6, 0]",4689.774142406795,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0007771999999999,,,,,,
336,7,36,TSP_CITIES_SET_36_N_7.json,TIME_AND_DATA,local_search_heuristic_lib_python_tsp,6660.621199582562,6660.621199582562,"[0, 4, 6, 5, 2, 1, 3, 0]",True,0.0,0.0,"[0, 3, 1, 2, 5, 6, 4, 0]",6660.621199582563,ps5,"{'suffix': 'ps5', 'perturbation_scheme': 'ps5'}",[],,,,,0.0010246999999998,,,,,,
